agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,20,0,0,5,3
1,hc,998,298,normal,20,0,1,6,3
1,hc,997,297,normal,20,0,2,7,3
1,hc,996,296,normal,20,0,3,8,3
1,hc,995,295,normal,20,0,4,9,3
1,hc,994,294,normal,20,0,5,10,3
1,hc,993,293,normal,20,0,6,11,3
1,hc,992,292,normal,20,0,7,12,3
1,hc,991,291,normal,20,0,8,13,3
1,hc,990,290,normal,20,0,9,14,3
1,hc,989,289,normal,20,0,10,15,3
1,hc,988,288,normal,20,0,11,16,3
1,hc,987,287,normal,20,0,12,17,3
1,hc,986,286,normal,20,0,13,18,3
1,hc,985,285,normal,20,0,14,19,3
1,hc,984,284,normal,20,0,15,20,3
1,hc,983,283,normal,20,0,16,21,3
1,hc,982,282,normal,20,0,17,22,3
1,hc,981,281,normal,20,0,18,23,3
1,hc,980,280,normal,20,0,19,24,3
1,hc,979,279,goal,20,0,20,24,2
2,shc,999,299,normal,9,0,0,5,3
2,shc,998,298,normal,9,0,1,6,3
2,shc,997,297,normal,9,0,2,6,2
2,shc,996,296,normal,9,0,3,7,2
2,shc,995,295,normal,9,0,4,8,2
2,shc,994,294,normal,9,0,5,9,2
2,shc,993,293,normal,9,0,6,10,2
2,shc,992,292,normal,9,0,7,11,2
2,shc,991,291,normal,9,0,8,12,2
3,sa,999,299,normal,355,0,0,5,3
3,sa,998,298,normal,355,0,1,6,3
3,sa,997,297,normal,355,0,2,7,3
3,sa,996,296,normal,355,0,3,6,3
3,sa,995,295,normal,355,0,4,6,2
3,sa,994,294,normal,355,0,5,6,1
3,sa,993,293,normal,355,0,6,6,2
3,sa,992,292,normal,355,0,7,6,3
3,sa,991,291,normal,355,0,8,7,3
3,sa,990,290,normal,355,0,9,7,2
3,sa,989,289,normal,355,0,10,6,2
3,sa,988,288,normal,355,0,11,5,2
3,sa,987,287,normal,355,0,12,6,2
3,sa,986,286,normal,355,0,13,7,2
3,sa,985,285,normal,355,0,14,8,2
3,sa,984,284,normal,355,0,15,8,3
3,sa,983,283,normal,355,0,16,8,4
3,sa,982,282,normal,355,0,17,8,5
3,sa,981,281,normal,355,0,18,9,5
3,sa,980,280,normal,355,0,19,10,5
3,sa,979,279,normal,355,0,20,10,6
3,sa,978,278,normal,355,0,21,11,6
3,sa,977,277,normal,355,0,22,11,5
3,sa,976,276,normal,355,0,23,10,5
3,sa,975,275,normal,355,0,24,10,6
3,sa,974,274,normal,355,0,25,10,5
3,sa,973,273,normal,355,0,26,10,6
3,sa,972,272,normal,355,0,27,10,5
3,sa,971,271,normal,355,0,28,10,6
3,sa,820,270,angry,355,0,29,9,6
3,sa,819,269,normal,355,0,30,10,6
3,sa,818,268,normal,355,0,31,10,5
3,sa,817,267,normal,355,0,32,10,4
3,sa,816,266,normal,355,0,33,10,5
3,sa,815,265,normal,355,0,34,11,5
3,sa,814,264,normal,355,0,35,10,5
3,sa,813,263,normal,355,0,36,9,5
3,sa,812,262,normal,355,0,37,10,5
3,sa,811,261,normal,355,0,38,10,6
3,sa,810,260,normal,355,0,39,10,5
3,sa,809,259,normal,355,0,40,10,6
3,sa,808,258,normal,355,0,41,10,5
3,sa,807,257,normal,355,0,42,11,5
3,sa,806,256,normal,355,0,43,10,5
3,sa,805,255,normal,355,0,44,10,4
3,sa,804,254,normal,355,0,45,10,5
3,sa,803,253,normal,355,0,46,11,5
3,sa,802,252,normal,355,0,47,12,5
3,sa,801,251,normal,355,0,48,12,6
3,sa,800,250,normal,355,0,49,13,6
3,sa,799,249,normal,355,0,50,13,5
3,sa,798,248,normal,355,0,51,13,6
3,sa,797,247,normal,355,0,52,14,6
3,sa,796,246,normal,355,0,53,15,6
3,sa,795,245,normal,355,0,54,14,6
3,sa,794,244,normal,355,0,55,14,5
3,sa,793,243,normal,355,0,56,15,5
3,sa,792,242,normal,355,0,57,14,5
3,sa,791,241,normal,355,0,58,13,5
3,sa,790,240,normal,355,0,59,14,5
3,sa,789,239,normal,355,0,60,14,4
3,sa,788,238,normal,355,0,61,15,4
3,sa,787,237,normal,355,0,62,14,4
3,sa,786,236,normal,355,0,63,13,4
3,sa,785,235,normal,355,0,64,12,4
3,sa,784,234,normal,355,0,65,11,4
3,sa,783,233,normal,355,0,66,11,3
3,sa,782,232,normal,355,0,67,11,2
3,sa,781,231,normal,355,0,68,12,2
3,sa,780,230,normal,355,0,69,11,2
3,sa,779,229,normal,355,0,70,11,3
3,sa,778,228,normal,355,0,71,12,3
3,sa,777,227,normal,355,0,72,12,4
3,sa,776,226,normal,355,0,73,12,5
3,sa,775,225,normal,355,0,74,13,5
3,sa,774,224,normal,355,0,75,14,5
3,sa,773,223,normal,355,0,76,14,6
3,sa,772,222,normal,355,0,77,13,6
3,sa,771,221,normal,355,0,78,12,6
3,sa,770,220,normal,355,0,79,11,6
3,sa,769,219,normal,355,0,80,12,6
3,sa,768,218,normal,355,0,81,12,5
3,sa,767,217,normal,355,0,82,12,4
3,sa,766,216,normal,355,0,83,13,4
3,sa,765,215,normal,355,0,84,14,4
3,sa,764,214,normal,355,0,85,14,5
3,sa,763,213,normal,355,0,86,13,5
3,sa,762,212,normal,355,0,87,14,5
3,sa,761,211,normal,355,0,88,15,5
3,sa,760,210,normal,355,0,89,14,5
3,sa,759,209,normal,355,0,90,13,5
3,sa,758,208,normal,355,0,91,13,4
3,sa,757,207,normal,355,0,92,14,4
3,sa,756,206,normal,355,0,93,14,5
3,sa,755,205,normal,355,0,94,14,4
3,sa,754,204,normal,355,0,95,15,4
3,sa,753,203,normal,355,0,96,15,3
3,sa,752,202,normal,355,0,97,15,2
3,sa,751,201,normal,355,0,98,15,1
3,sa,750,200,normal,355,0,99,15,0
3,sa,749,199,normal,355,0,100,14,0
3,sa,748,198,normal,355,0,101,15,0
3,sa,747,197,normal,355,0,102,14,0
3,sa,746,196,normal,355,0,103,14,1
3,sa,745,195,normal,355,0,104,14,0
3,sa,744,194,normal,355,0,105,15,0
3,sa,743,193,normal,355,0,106,14,0
3,sa,742,192,normal,355,0,107,15,0
3,sa,741,191,normal,355,0,108,15,1
3,sa,740,190,normal,355,0,109,15,2
3,sa,739,189,normal,355,0,110,16,2
3,sa,738,188,normal,355,0,111,17,2
3,sa,737,187,normal,355,0,112,17,1
3,sa,736,186,normal,355,0,113,16,1
3,sa,735,185,normal,355,0,114,17,1
3,sa,734,184,normal,355,0,115,16,1
3,sa,733,183,normal,355,0,116,16,2
3,sa,732,182,normal,355,0,117,15,2
3,sa,731,181,normal,355,0,118,15,1
3,sa,730,180,normal,355,0,119,15,0
3,sa,729,179,normal,355,0,120,15,1
3,sa,728,178,normal,355,0,121,15,2
3,sa,727,177,normal,355,0,122,15,3
